54dddbf48885dad0ba37d4d9eb27147356cc3137##Swifty##2024-12-19##feat(store): Auto-populate the agent submission form (#9074)
356aee1b72f7e27c82cd064652176bc9e6b9dbca##Bently##2024-12-19##fix(store): Marketplace - "Integrations" link in Settings is a 404 (#9073)
ed7c9378eb4976aba2b2e727ffb79cfc3d90c9ff##Swifty##2024-12-19##fix(store): Marketplace - Navbar should say "Marketplace" rather than "Agent Store" (#9069)
aaf4ee524ddca330a1afd19d2ca11a0b33c3c3ac##Swifty##2024-12-19##fix(store): Youtube link not showing video on agent page (#9068)
234e4a35c4111547f32ed4d0fde1a2b058754293##SwiftyOS##2024-12-19##fix(store): Profile updating is handled in an insecure and potentially broken way
4646de463ad30d0eeaee0b753fd2230ce514bde1##Swifty##2024-12-19##fix(store): Uploading to store selects two agents (#9065)
b1d869aad29ecc5d79a7c3eaf808d96ccecefb93##Bently##2024-12-18##feat(frontend): Disable theme toggle (#9062)
bb8a37911cb6c3998550c685337316373b57358c##Nicholas Tindle##2024-12-18##feat: default for is featured (#9061)
746f3d4e416faba1eeb0b9ffc3f0dcad660be9b1##Nicholas Tindle##2024-12-18##feat(platform): Support manually setting up webhooks (#8750)
89a9354acb4bac38750d7f4806c94a2de2a1124e##SwiftyOS##2024-12-18##fix(store): isFeatured used instead of is_featured
aa883d8465896a6065bda0c4c3814cfebb9d39ad##Swifty##2024-12-18##feat(platform): updated schema to allow featuring of specific creators (#9048)
e8dd0a297e1d28fb202ee56b9870ff4b181059b5##Bently##2024-12-18##feat(frontend): Updates to navbar (#9047)
9d93704264811a8550b65975a34519a0f7010fce##Swifty##2024-12-18##feat(platform): Add basic library functionality (#9043)
6ec2bacb725065966924c82844c33e633f2b51e8##Krzysztof Czerwinski##2024-12-18##refactor(frontend): Update Supabase and backend API management (#9036)
95bd268de8c25a409454e833889b852508efe623##Bently##2024-12-18##feat(frontend): search results updates (#9024)
0e10e62bfa1f9eb23f7ba84c632f15d9a2fe63a0##Krzysztof Czerwinski##2024-12-17##feat(frontend): Reset password page (#8987)
4d19bcdc5e16f97e1b7368b73da9bfb6079cf734##SwiftyOS##2024-12-17##Merge branch 'dev' of github.com:Significant-Gravitas/AutoGPT into dev
e27d7a2efba2ee109ce6e554d8cef1f9c8000989##SwiftyOS##2024-12-17##revert upgrade of crypto lib
a386b3ac90c4b7d7269f8bd6938f3793ea12b2cf##Reinier van der Leer##2024-12-17##fix(forge): Update browser extension download URL (#9032)
41be88f0bf63b5e828baa62fa16db038b448574a##SwiftyOS##2024-12-17##Update dependencies
53eda98737117286066ea782b75f5dbdf50ab05c##dependabot[bot]##2024-12-17##build(deps-dev): bump the development-dependencies group across 1 directory with 3 updates (#9017)
abd245cb2b1dfa7a6ef410aa7c2c84849f503bc0##Nicholas Tindle##2024-12-17##test(frontend): additional build page automation tooling (#8951)
9e0c296aef019e3137d3e298007d6428404c1413##dependabot[bot]##2024-12-17##build(deps): bump uvicorn from 0.32.1 to 0.34.0 in /autogpt_platform/market in the production-dependencies group (#9012)
59f52fb656f153ebb93e4da78605088a25f9ee34##dependabot[bot]##2024-12-17##build(deps-dev): bump ruff from 0.8.2 to 0.8.3 in /autogpt_platform/autogpt_libs in the development-dependencies group (#9008)
9f9097c62f9e937997e11386dba1b0dab12807d6##dependabot[bot]##2024-12-17##chore(backend/deps): Update `cryptography` from 43.0.3 to 44.0.0 (#8870)
cd339b0ffc04d6b231c48960d5ddc2c60ec19f1e##Abhimanyu Yadav##2024-12-17##feat(frontend) : Add optional input support for object, array, multi-select, and select as well. (#8982)
569222e9cde09e3ec8b5f8da11638c1bf14c9c9f##Abhimanyu Yadav##2024-12-17##feat(blocks): Add `depends_on` support for input fields (#8852)
2fe6eb1df105c152d2925e5fb37005a705e0e903##Abhimanyu Yadav##2024-12-17##feat(blocks): Add support for mutually exclusive input fields (#8856)
f588b69484a0a4934af29cfa5f5bd59945c67f9a##Nicholas Tindle##2024-12-16##fix: merge issues from store -> dev (#9016)
be6d8cbd1896eeee1e06cd8b6fb0b7eaad069ec7##Swifty##2024-12-16##fix(platform): Restored monitor page and monitor spec code. (#8992)
2de5e3dd8395af856f433a179cdb48b148b8d034##Swifty##2024-12-13##feat(platform): Agent Store V2  (#8874)
94a312a279bf1352c3144acca7c1019fe29774e6##Ace##2024-12-13##Ollama - Remote hosts  (#8234)
de3c096e23fc34ea30e33b932a4161ac2faf3a30##Toran Bruce Richards##2024-12-12##feat(blocks): Add CreateDictionaryBlock and CreateListBlock (#8903)
f090f4ca4a70685792c8084490d68ee5e6aa78e5##Bently##2024-12-12##feat(blocks): Add Code extraction Block (#8778)
29c771ba1bbc0c594ddad76b14ce816f1a5fd272##dependabot[bot]##2024-12-12##build(deps-dev): bump the development-dependencies group in /autogpt_platform/market with 2 updates (#8923)
582e12c766fb6a9b776aa07f675a7fa2cc1d34c7##Reinier van der Leer##2024-12-12##ci(frontend): Speed up test jobs (#8949)
e3cf605e9b8e9aa5292ba79e2e36c63ee0da7958##Reinier van der Leer##2024-12-12##feat(frontend): Disallow webhook+input or webhook+webhook in the same graph (#8861)
abf73e8d663487762ce7ac69b5cee73b7ff8f4e8##Reinier van der Leer##2024-12-11##fix(backend): Deactivate graph on delete (#8947)
b16bf42fa306fd2ab6d841e66eb37592c41190ff##Bently##2024-12-11##feat(frontend): Update and fix tutorial (#8943)
33b9eef37663c659f7411f2d26e31a761bdbb856##Reinier van der Leer##2024-12-11##refactor(backend): Simplify `CredentialsField` usage + use `ProviderName` globally (#8725)
b8a3ffc04a33086fd71514471fb442c4489628ea##Abhimanyu Yadav##2024-12-12##fix(frontend) : Optional number input (#8940)
3fd2b7ce4a7b35dd3b0ab023f7724002e644a29b##Krzysztof Czerwinski##2024-12-11##feat(backend): Update schema for PAYG System (#8944)
6490b4e188dc61fa344865b39cea47384b19ae1c##Zamil Majdy##2024-12-11##chore(platform):Refactor GraphExecution naming clash and remove unused Graph Execution functions (#8939)
7a9115db187ea0a8764166382b138cf7b2db4a71##Krzysztof Czerwinski##2024-12-11##fix(frontend): Make pins smaller and fix hover area and highlight for input pins (#8941)
6307ca1841a96679f7276db259f2b47be8126e7e##Krzysztof Czerwinski##2024-12-11##feat(platform): Include all agent versions in Runs in Monitor (#8752)
d827d4f9e4e338d87f703f8be738b8d20c99eae9##Zamil Majdy##2024-12-10##feat(block): Support find all regex extraction for ExtractTextInformationBlock (#8934)
984d42234ca5660d5bb0203f3e99254ba6eda2d8##Zamil Majdy##2024-12-10##fix(backend): Add missing DB indexes (#8929)
79c0c314e2894c27a1c90a7fcc698da59c58dc1b##Zamil Majdy##2024-12-09##feat(frontend): Add field extraction handle for block with object output (#8900)
e6d728b0812ca203b9c129620ce0a4012ed84929##dependabot[bot]##2024-12-09##build(deps-dev): bump the development-dependencies group in /autogpt_platform/autogpt_libs with 2 updates (#8924)
a7a526e820708b99a868f9c9d61c58b05cfacca1##dependabot[bot]##2024-12-09##build(deps): bump the production-dependencies group in /autogpt_platform/frontend with 12 updates (#8925)
df431d71ff4ee865c2e0ba3389983b42cfe8052d##dependabot[bot]##2024-12-09##build(deps): bump the production-dependencies group in /autogpt_platform/market with 2 updates (#8922)
281cd2910b48d083d2274fc6312d6e47c7fca0b0##vishesh10##2024-12-09##fix(backend): Fix Github PR blocks (#8908)
6997e2a17095ea8adb740503ff7a0bffc5933915##Abhimanyu Yadav##2024-12-09##fix(frontend) : Increase size of connection pin in blocks (#8920)
1a85eb1dcf4210a48bffca6ecb7c7e83c48b4177##Toran Bruce Richards##2024-12-09##feat(blocks): Add new openrouter models (#8905)
b62f4115186487aa020bcb8b87806ef7d9ded0d0##Nicholas Tindle##2024-12-06##feat(frontend): monitor tests (#8880)
eb79c0485537792175157745f99a30cdfb71b2e7##Kaitlyn Barnard##2024-12-06##Incremental additions to platform documentation (#8898)
d7c9742d7e92cdd8cb7f9ff02ee459b1801321ca##Aarushi##2024-12-06##feat(frontend/feature-flags): Add LaunchDarkly feature flagging UI (#8847)
ea6c9a1152782e2e7d44cec762b32568a82e6316##Aarushi##2024-12-06##fix(platform): Stop the start up & shutdown of LaunchDarkly on local envs (#8897)
dcfad263cb5d103aa31f6bc06d240c5600cdb6c6##Aarushi##2024-12-06##feat(blocks): Add Exa API Blocks (#8835)
9ad9dd9fe153a3b4d2b76d27afccc02419c0c45d##Zamil Majdy##2024-12-06##fix(frontend): Agent output not being re-fetched on each agent output dialog opened (#8883)
e2904136bd9119863199745aae9ea5b4b358e64a##Zamil Majdy##2024-12-06##fix(backend): Make sure all the obtained DB connections are able to query (#8894)
6dba31e0215549604bdcc1aed24e3a1714e75ee2##Zamil Majdy##2024-12-06##fix(backend): Enable Jinja SandboxedEnvironment for TextFormatter (#8891)
ffc3eff7e2eefa744720e3e6651efd32e3141dcf##Zamil Majdy##2024-12-06##fix(backend): Add stricter URL validation for block requests (#8890)
73eafa37c649cb5d4ce2a2f202e1b5187b877c3d##dependabot[bot]##2024-12-06##build(deps): bump the production-dependencies group in /autogpt_platform/frontend with 5 updates (#8865)
c621226554068e31ebfb1e34aec95fe91e524adc##dependabot[bot]##2024-12-06##build(deps-dev): bump the development-dependencies group in /autogpt_platform/market with 2 updates (#8871)
227806aef910d080c78798d672ed8656bc9439c4##Abhimanyu Yadav##2024-12-06##feat(blocks): Add code execution block (#8768)
0272d87af3497fb9a46ddb79e649ac20608f2fa6##Reinier van der Leer##2024-12-05##ci(backend): Add `poetry.lock` check (#8885)
64f5e60d128a7f3cd36ec16fcd9472c55a6a905d##Reinier van der Leer##2024-12-05##feat(blocks): Add webhook block status indicator (#8838)
6b742d1a8ca0cb76d477e5f8a1db179329dba930##Nicholas Tindle##2024-12-04##docs: add docs for writing playwright tests (#8877)
d4edb9371d6e26cffba6c7d7a99a2313eeb4629d##Nicholas Tindle##2024-12-03##feat(blocks): Add Slant 3D printing via API service (#8805)
89011aabe0b3c570a662cb81eae380a6770451e5##Nicholas Tindle##2024-12-03##feat(frontend): add block tests (#8804)
43bd5c89d719009c9f8cdbecb3f7c02d4693f27d##Abhimanyu Yadav##2024-12-03##fix(frontend): advanced-toggle-default (#8802)
0a604a5746a5873fd24d6fe7d057a61b79a40586##dependabot[bot]##2024-12-03##build(deps-dev): bump ruff from 0.8.0 to 0.8.1 in /autogpt_platform/autogpt_libs in the development-dependencies group (#8864)
5ccfb8e4c65ccab4ce5739658dd94ddfd9c6b58e##Reinier van der Leer##2024-12-03##dx(backend): Fix linting & formatting for `autogpt_libs` (#8860)
96bba3c1bda2c1f7753e00bd3ee0eae95a0b7817##Nicholas Tindle##2024-12-03##fix: specify encoding for file with emoji in it so it loads on windows (#8873)
de1cd6c29562d104d7b41b2f465aaa3ba2405913##Aarushi##2024-12-03##chore(blocks/fal): Use dict instead of Dict (#8855)
3bca279b35fbd5f014c30c3356e8e70ec3493691##Aarushi##2024-12-03##feat(libs): Add API key rate limit middleware (#8850)
7c2e371f230c0636fa751ea4571e1df86a8c6502##Nicholas Tindle##2024-12-02##docs: huntr no longer is offering a security bounty so remove it (#8872)
dce9bdd4889c80df941ed13901a3608e4fa4ccd4##Abhimanyu Yadav##2024-12-02##Add URL swapping for marketplace based on environment (#8418)
30bb9a3d72ae63455f77aa9d81c06f4753a07dab##Reinier van der Leer##2024-12-02##dx: Fix dependabot PR/commit titles (#8841)
758edaec9ee4b4e38cf4f8b4d31f9c740319b020##Kaitlyn Barnard##2024-12-02##Adding Docs for Agent Blocks  (#8845)
be7f9123bb286382f147e9616c2830047812f207##Bently##2024-12-02##feat(blocks): Add jina fact checker block (#8409)
5c49fc87fdb736e53c1781bbfe5503b0e31fdd41##Zamil Majdy##2024-12-02##refactor(backend): Apply lint on autogpt_lib folder on backend/linter.py (#8751)
2121ffd06b26a438706bf642372cc46d81c94ddc##Zamil Majdy##2024-12-02##chore(platform): Bump version to v0.3.4
0c2940353f898bb03366c7184c381c5d97efc4ce##Zamil Majdy##2024-12-02##hotfix(backend): Fix month credit calculation on December (#8851)
d26105d382539961ade64b331a67130591d179b4##Zamil Majdy##2024-12-02##hotfix(backend): Fix month credit calculation on December (#8851)
7d48eebc78661911acf8644fc2bf322527859c61##dependabot[bot]##2024-11-29##build(deps): bump pydantic from 2.9.2 to 2.10.2 in /autogpt_platform/autogpt_libs in the production-dependencies group across 1 directory (#8787)
c6b36fbad7839023b044218dcd9ab665541ec57a##dependabot[bot]##2024-11-29##build(deps): bump the production-dependencies group in /autogpt_platform/market with 2 updates (#8757)
4aa5f537100cfb442ab860b9b88145e516e0773d##Toran Bruce Richards##2024-11-29##feat(block): Add AI video generator block with Fal txt 2 vid (#8528)
75f9b072a6432165a13ead5b4102b6245bddf6f8##Nicholas Tindle##2024-11-29##refactor(backend): Rename & move `IntegrationCredentialsStore` to backend (#8648)
63af42dafbd09cbd44fc51a40458a0dda8bb1e4e##Zamil Majdy##2024-11-29##fix(backend): Fix conn_retry decorator possible incorrect behaviour on failed async function (#8836)
29f177e70d2d72f03185b790a31db7642a368048##Aarushi##2024-11-29##feat(blocks): Add Hubspot blocks (#8786)
eeb5b4aa46e8523b97a0b65cd7099ceb778f3bc4##Zamil Majdy##2024-11-29##fix(backend): Fix `credentials` cost filter not able to filter the block cost (#8837)
520b1d7940523f17a632d09573672db52df30560##Zamil Majdy##2024-11-29##feat(frontend): Make Block description searchable on Block list palette (#8839)
f8b00e55d0f6d08db55e1f2b380effc0668eab33##Zamil Majdy##2024-11-28##Merge branch 'dev' of github.com:Significant-Gravitas/AutoGPT into dev
4b8087c067ddb30850718a2a6465bb4506b05b0f##Aarushi##2024-11-27##feat(platform/featureflags): Setting up feature flagging  (#8718)
d2f3f53f57074621d11a405cb02371e6d3d1d4cf##Reinier van der Leer##2024-11-27##fix(frontend): Fix missing credentials input when no credentials available (#8834)
ab3643388f38b309bec2083c2a8b37dc1d6f3824##Reinier van der Leer##2024-11-27##ci: Fix workflow status checker script to work with `merge_group` runs
845c8c51e5411ca0d199a8bfecab3e858d80238c##Reinier van der Leer##2024-11-27##ci: Add `merge_group` trigger to status checker
118fdeeb1d41c2affa02321a699e937c05b0c768##Reinier van der Leer##2024-11-27##ci: Add `merge_group` triggers
97d00455efd8bdbe588272a86fa6c8cab9b3cd1a##dependabot[bot]##2024-11-27##chore(backend): Update 12 dependencies (#8763)
ae9bd87161f7689d062c2986e544013bb0d89409##Zamil Majdy##2024-11-27##fix(backend): Spin-up Database manager on rest.py (#8832)
a556995d1f5e43a5c47de6266f6b3bea39d2b39e##dependabot[bot]##2024-11-27##chore(frontend): Update 5 dependencies (#8755)
fd6c1d9f4f910dedf27f96d96df6708abeda0e70##Nicholas Tindle##2024-11-27##feat(blocks): Various block QoL improvements (#8749)
14cc21a8437a9dcb01be081fd4c68b311c818aae##dependabot[bot]##2024-11-27##chore(frontend): Update 14 dev dependencies (#8756)
772baff6db534db68f3cc5783cf0c7308700241e##dependabot[bot]##2024-11-27##build(deps): bump docker/build-push-action from 2 to 6 (#8465)
5dd151b41e8377409663e1dc61a5bdb14cf1f7b9##Nicholas Tindle##2024-11-27##feat(tests): add baseline utility for integration testing from frontend ui (#8765)
86fbbae65c0dd049f7f4430d30f09210b1baeac5##Zamil Majdy##2024-11-27##fix(frontend): Add text length limit when displaying Graph & Block name with different length in different places (#8746)
6bfe7ff497e05f81db054ffdf0d6bfdaff06c65f##Abhimanyu Yadav##2024-11-27##fix(frontend): Add integer type definition for node handles (#8803)
effd1e35a3cd15f59fba4f26ddfec80c4737c8ec##dependabot[bot]##2024-11-26##chore(libs): Update dev dependency Ruff from 0.7.4 to 0.8.0 (#8760)
4aae15d769e90daf6ce6296a1af29048a1309de4##Bently##2024-11-26##feat(blocks): Add Word Character Count Block (#8781)
f62fa3e1e311ac0321e2df24cb63a502a39e1f5b##oxygen-fragment##2024-11-26##updated URL on README.md (#8767)
708ed9a91c637bd2e5dffdd2024c86fde64fd025##Abhimanyu Yadav##2024-11-27##fix(platform): handle None value in issue body when fetching GitHub issues (#8773)
951948d239a9de5d9bedf984c993c6d951e14ed7##Abhimanyu Yadav##2024-11-27##fix(platform): allowing condition block to compare 2 strings (#8771)
f1414550f9d0f7ee174e0084fa7246a824d9a334##Reinier van der Leer##2024-11-26##refactor(platform): Combine per-provider credentials API calls (#8772)
c6e838da375880e12b7f21183a4c4d3380aae7b6##dependabot[bot]##2024-11-26##chore(market): Update Ruff from 0.7.4 to 0.8.0 (#8758)
06b403f2b05090546ac6edc96e96b2f74602fd9c##Reinier van der Leer##2024-11-26##docs(backend): Add `--build` to docker command in Getting Started guide (#8762)
03f776681a25066061dfe268d19579dcc15ccbf6##dependabot[bot]##2024-11-25##build(deps-dev): bump the development-dependencies group in /autogpt_platform/backend with 2 updates (#8761)
3d21d54daba084821b410885adb8c6fe817ce0c6##Reinier van der Leer##2024-11-25##fix(backend): Add missing `strenum` dependency
eef9bbe991d97ab9e06e4d633657d709639f6feb##Reinier van der Leer##2024-11-25##feat(platform, blocks): Webhook-triggered blocks (#8358)
464b5309d71b0aece7c98919a73a9ba7c2eab8ec##Reinier van der Leer##2024-11-25##fix(forge): Fix double `model` kwarg error in `AnthropicProvider.create_chat_completion(..)` (#8666)
f00654cb2ca20288ceff825a6e774252c61495c7##Zamil Majdy##2024-11-25##fix(backend): Fix .env file read contention on pyro connection setup (#8736)
bc8ae1f5427736db8e778edc9e8e044753a51d0c##thecosmicmuffet##2024-11-22##docs(platform): Fix url in `README.md` (#8747)
f2816f98e97139bf1649b96b165981bdb682d022##Reinier van der Leer##2024-11-21##Merge branch 'master' into dev
5ee8b62d67f84555d311a291fdb191ec13b8bed7##Abhimanyu Yadav##2024-11-21##fix: hide content except login when not authenticated to prevent errors (#8398)
8b4bb27077ef33352e5e552fd39b457059eeb5c8##Zamil Majdy##2024-11-21##fix(backend): Re-work the connection input consumption logic for Agent Executor Block (#8710)
6954f4eb0ebcc615a901f6ccdf1e5abdd59b2642##Zamil Majdy##2024-11-21##fix(backend): Revert non-async routes that are changed to async (#8734)
c14ab0c37a029a3a36f8667a103a5a75a4329b87##Zamil Majdy##2024-11-21##refactor(backend): Remove un-needed join in `fix_llm_provider_credentials` query (#8728)
13da8af170602005b7a51ae527c388758825ed15##Reinier van der Leer##2024-11-20##chore(platform): Bump version to v0.3.3
63e3244e7eaff8d006b149355d5032bec78fe4b2##Bently##2024-11-20##feat(platform): Updates to Runner Output UI (#8717)
19095be249991c861e9a161c5e57d4e78bd7d023##Simone Busoli##2024-11-20##docs: replace docker-compose with docker compose (#8502)
26a6bd4d10228d4bfe6a49074412cb01b4256269##Nicholas Tindle##2024-11-20##docs(platform): update docs for security ssrf (#8675)
92bfbfad57a57e03e1acd05574d8db73e525c58a##Nicholas Tindle##2024-11-20##feat: generate simple auth tests (#8709)
cf43248ab8b39a416bdd7da8856e1a460a2966f7##Krzysztof Czerwinski##2024-11-20##feat(frontend): Show Agent Output on Monitor page (#8501)
aea6e7caed4c40b95eebf76f55084a3bd3226553##dependabot[bot]##2024-11-20##build(deps): bump the production-dependencies group in /autogpt_platform/frontend with 7 updates (#8703)
c84cc292f1b61a2a2bc0fafddbb531d0c1b2c128##dependabot[bot]##2024-11-20##build(deps): bump fastapi from 0.115.4 to 0.115.5 in /autogpt_platform/market in the production-dependencies group (#8705)
d84ddfcf1aac8e624cfe01252edb187a12c015a8##Swifty##2024-11-20##fix(block): Updated model_version to prevent conflicts with pydantic naming (#8729)
5fa5b7104a885708f4379b3e5618ba4ee7a07c1f##Zamil Majdy##2024-11-20##fix(frontend): Monitor Page got all the request doubled on each page refresh (#8727)
33dd2eb9197cd7ceccceff9d957c8f09b4d18b54##Reinier van der Leer##2024-11-20##dx(backend): Fix `pre-commit` `isort` step (#8726)
a5734a57d5fa579624eb9c1bc27e8e6c06bb981e##Aarushi##2024-11-19##fix(platform): Remove settings endpoint (#8715)
274419d393c65234b25184ec58b4399b1716bf48##Zamil Majdy##2024-11-20##fix(backend): Improve typing for blocks StepThroughItemsBlock, CountdownTimerBlock, AddToListBlock, AddToDictionaryBlock (#8713)
520d0ca0e44fd0738c650a30e4ff8af82f500755##Aarushi##2024-11-19##delete infra folder (#8555)
84076ebee1f349c4aeb83f5920884ff3414b6530##dependabot[bot]##2024-11-19##build(deps-dev): bump the development-dependencies group in /autogpt_platform/backend with 2 updates (#8699)
2e934dfff3d1e252972f76899c600613e6b5d7fe##dependabot[bot]##2024-11-19##build(deps-dev): bump the development-dependencies group in /autogpt_platform/market with 2 updates (#8706)
c1c3345bc0b5f8b477b392583bda8773aac8587c##dependabot[bot]##2024-11-19##build(deps-dev): bump ruff from 0.7.3 to 0.7.4 in /autogpt_platform/autogpt_libs in the development-dependencies group (#8701)
fb9a543e35194e87cc37bcd079258d1a261b343c##dependabot[bot]##2024-11-19##build(deps): bump pyjwt from 2.9.0 to 2.10.0 in /autogpt_platform/autogpt_libs in the production-dependencies group (#8700)
e81083d9ab16e3e2a94d9adbb20345157ec70024##Reinier van der Leer##2024-11-19##fix(frontend): Allow importing agent file with empty description (#8670)
865e3c056d3b5b2a22dd05649e5c7643c04059d8##Coenraad Loubser##2024-11-19##ref(classic): Do not 'rm -rf <unquoted variable>' when removing classic env (#8417)
8fccf2eed3e6ebacd26b5807801263fc070b76ac##Aarushi##2024-11-18##fix(platform/builder): Add heartbeat mechanism (#8665)
1f34f78e4e8780cf965d226f7461e5d082435a6c##Reinier van der Leer##2024-11-18##build(frontend): Optimize Docker build time and image size (#8695)
29cff1bb4e4edf117ec3c77dc92ec4ca324b9fa6##Toran Bruce Richards##2024-11-18##feat(blocks): Add Open Router integration with a large selection of new models (#8653)
402789d8cd3027fc78808d1b4c1e738f6e35a5ae##Zamil Majdy##2024-11-18##fix(frontend): avoid displaying long description text for block (#8688)
6fa4b8cb11407acc3dfa11f4ccf5fffcd26ab58c##Zamil Majdy##2024-11-18##fix(backend): Add the lower cap of the user credits to zero (#8682)
f36d95aaa8f5d5316e4f820a378ec2552fcbf067##Zamil Majdy##2024-11-18##fix(backend): Avoid falling back to default user unless ENABLED_AUTH is set to False (#8691)
a660833744f5775a6f046981fa860787ea086058##Krzysztof Czerwinski##2024-11-18##refactor(frontend): Update buttons to edit agents in Monitor (#8687)
e8401069493ced5a8892a29896804eb926a512e3##Reinier van der Leer##2024-11-18##fix(backend): Resolve Pydantic warning about missing `secrets_dir` (#8692)
6c109adf0b389e78f05a8a595cdd09d5426d2fe2##Reinier van der Leer##2024-11-18##Merge branch 'master' into dev
bff0dc3d8223fe56354b8d19d84111133256a1c4##Reinier van der Leer##2024-11-18##chore(platform): Bump version to v0.3.1
cd7dfbb8b3363548b15721e85c997774cc983f4f##Zamil Majdy##2024-11-18##fix(frontend): Typing in the NodeKeyValueInput field causes the field to un-focus (#8680)
a2895a2ca029c384c047b5922c1556a857f89ddf##Zamil Majdy##2024-11-18##fix(backend): Define executionmanager hostname for local docker-mode (#8681)
e30dac575d9db5ef338da966e9bac14aea9b5a04##Craig Perkins##2024-11-16##Update links to images in FORGE-QUICKSTART.md (#8517)
918538147cd582ae98e3fad89945f8b435e5716e##Reinier van der Leer##2024-11-15##fix(backend): Add migrations to fix credentials inputs with invalid provider "llm" (#8674)
1e8a272ac67c51bf12f516221b78e5e36b04af03##Reinier van der Leer##2024-11-16##fix(backend): Add migrations to fix credentials inputs with invalid provider "llm" (vol. 5)
1c6890486f7e38f928591a2033ffe6e2288e99d8##Reinier van der Leer##2024-11-16##fix(backend): Add migrations to fix credentials inputs with invalid provider "llm" (vol. 4)
29688758c452ba9281fbf77573637861779c91dd##Reinier van der Leer##2024-11-15##fix(backend): Add migrations to fix credentials inputs with invalid provider "llm" (vol. 3)
2a66295a929cff99dd7ddba7c20d96da0ce7dc54##Reinier van der Leer##2024-11-15##fix(backend): Add migrations to fix credentials inputs with invalid provider "llm" (vol. 2)
4db8e746d7020b376d9d96a283bd75d4b2a625a6##Reinier van der Leer##2024-11-15##fix(backend): Add migrations to fix credentials inputs with invalid provider "llm"(#8674)
0551bec096c4d01687db51948c92308a1925436d##Reinier van der Leer##2024-11-15##Merge branch 'master' into dev
bd2f172e6db07da28ba2d0f172e73027a62c5059##Toran Bruce Richards##2024-11-15##tweak(docs): Update Block File Path in Documentation   (#8662)
9a4ff9023d63cb0854dc4f584fa13a17182aa878##Reinier van der Leer##2024-11-15##bump version to v0.3.0
8987fdd48cc0cd85fca9c7d84309287419bca296##Zamil Majdy##2024-11-15##feat(backend): Enable json parsing with typing & conversion (#8578)
6a1cea4c4efa590079a154e74e799a32bd57a4ed##Zamil Majdy##2024-11-15##fix(backend): Add execution persistence for execution scheduler service (#8649)
f27f596f583c8f784e5c40631a18260d63920848##Zamil Majdy##2024-11-15##fix(frontend): Newly typed text in Input fields vanishes on scroll (#8657)
ea214d916800faf7fef3b882f4bc3ee9b4e1d83c##Nicholas Tindle##2024-11-15##ci: fix classic ci (#8338)
f9633ffb712d450a6e9ecdf3c8b338bbadc7db33##Reinier van der Leer##2024-11-15##Revert "fix(platform): Remove migrate and encrypt function" (#8654)
e140873dd4757086948991c69bc885fd6a0ff1b7##Bently##2024-11-14##Feat(Builder/tutorial): Updates to fix tutorial  (#8655)
dd0081ab35935ff4d95e718b81565a299b16c973##Abhimanyu Yadav##2024-11-14##feat(platform) : scheduling agent runner (#8634)
bbbdb5665bbfed6e0442a9f0b4ffc33867e6e0fe##Abhimanyu Yadav##2024-11-14##feat(platform): Add api generator functions and endpoints (#8597)
e628a25533dde3dfd1161d926ddf5fd8895ab42f##Toran Bruce Richards##2024-11-14##feat(blocks): Add `AIImageGeneratorBlock` (#8525)
52b3148196a7c480e9a71347d6bd2b3e64ebd822##Nicholas Tindle##2024-11-14##feat(frontend): check auth before allowing actions to run (#8633)
